ID_PROVA_BRASIL,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,Qual é a sua cor ou raça?,Na sua casa tem televisão?,Na sua casa tem geladeira?,Na sua casa tem máquina de lavar roupa?,Na sua casa tem carro?,Na sua casa tem computador?,Na sua casa tem banheiro?,Na sua casa tem quartos para dormir?,"Normalmente, quem mora na sua casa? - Mãe (mães ou madrasta).",Qual é a maior escolaridade da sua mãe (ou mulher responsável por você)?,"Normalmente, quem mora na sua casa? - Pai (pais ou padrasto).",Qual é a maior escolaridade de seu pai (ou homem responsável por você)?,Seus pais ou responsáveis vão à reunião de pais?,"Fora da escola em dias de aula, quanto tempo você usa para: - Lazer (TV, internet, brincar, música etc.).","Fora da escola em dias de aula, quanto tempo você usa para: - Trabalhar em casa (lavar louça, limpar quintal, cuidar dos irmãos).",Você já foi reprovado(a)?,Alguma vez você abandonou a escola deixando de frequentá-la até o final do ano escolar?,Seus pais ou responsáveis incentivam você a estudar?,Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?,Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?,Seus pais ou responsáveis conversam com você sobre o que acontece na escola?,Atualmente você trabalha fora de casa (recebendo ou não um salário)?,Na sua casa tem: - Freezer (independente ou segunda porta da geladeira).
2013,61053413,0,1,552510,12,16325700,1,1,"5,60531","5,60531","1,345451","324,11041","1,616757","340,328693",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325696,1,1,"5,60531","5,60531","1,842246","351,480517","2,207849","373,366201",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, três ou mais","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Não respondeu/Não soube responder,Sim,Sim,Não respondeu/Não soube responder,Não,Sim
2013,61053413,0,1,552510,12,16325694,1,1,"5,60531","5,60531","0,961551","302,960068","1,541489","336,12179",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2013,61053413,0,1,552510,12,16325690,1,1,"5,60531","5,60531","2,297984","376,588656","3,082043","422,226939",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325689,1,1,"5,60531","5,60531","-0,273933","234,8931","2,382178","383,109855",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053413,0,1,552510,12,16325686,1,1,"5,60531","5,60531","1,556175","335,719904","1,375012","326,817003",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053413,0,1,552510,12,16325685,1,1,"5,60531","5,60531","2,501623","387,807814","2,890386","411,514783",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325684,1,1,"5,60531","5,60531","2,198303","371,096895","3,117357","424,200721",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325682,1,1,"5,60531","5,60531","2,079586","364,556376","3,14731","425,874864",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325678,1,1,"5,60531","5,60531","1,381216","326,080824","2,634874","397,233623",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2013,61053413,0,1,552510,12,16325676,1,1,"5,60531","5,60531","2,691826","398,286736","3,08239","422,246334",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Não respondeu/Não soube responder,Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não respondeu/Não soube responder,Não,Não respondeu/Não soube responder,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325674,1,1,"5,60531","5,60531","1,477654","331,393918","1,84151","352,890662",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552510,12,16325673,1,1,"5,60531","5,60531","1,356113","324,697816","2,391985","383,657991",1,Branco(a),"Sim, uma","Sim, duas",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Não,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053413,0,1,552509,12,16325670,1,1,"5,60531","5,60531","1,681858","342,644203","3,105261","423,524647",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053413,0,1,552509,12,16325669,1,1,"5,60531","5,60531","1,739588","345,824743","3,083249","422,294345",1,Preto(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325666,1,1,"5,60531","5,60531","1,808851","349,640674","2,358142","381,766427",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois",Não respondeu/Não soube responder,"Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325664,1,1,"5,60531","5,60531","2,160767","369,02891","2,724723","402,255492",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325660,1,1,"5,60531","5,60531","2,869262","408,062282","3,488928","444,968689",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325658,1,1,"5,60531","5,60531","1,724887","345,014815","3,536047","447,602279",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325656,1,1,"5,60531","5,60531","2,484949","386,889187","1,323166","323,919209",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325652,1,1,"5,60531","5,60531","0,486896","276,809728","2,90106","412,111378",1,Amarelo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Superior completo (faculdade ou graduação),Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Sim
2013,61053413,0,1,552509,12,16325650,1,1,"5,60531","5,60531","1,386002","326,344501","1,812049","351,244018",1,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Não respondeu/Não soube responder,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Não respondeu/Não soube responder
2013,61053413,0,1,552509,12,16325640,1,1,"5,60531","5,60531","1,787024","348,438152","1,930506","357,864855",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325638,1,1,"5,60531","5,60531","1,74848","346,314633","1,261599","320,478086",1,Branco(a),"Sim, uma","Sim, uma",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053413,0,1,552509,12,16325637,1,1,"5,60531","5,60531","1,811399","349,781052","3,169182","427,097341",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325636,1,1,"5,60531","5,60531","2,754493","401,739272","0,993179","305,475467",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053413,0,1,552509,12,16325628,1,1,"5,60531","5,60531","-0,081061","245,519067","3,58486","450,330552",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Não,Sim,Não,Não,Sim
2013,61053413,0,1,552509,12,16325624,1,1,"5,60531","5,60531","1,367399","325,319599","2,970333","415,983207",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois",Não respondeu/Não soube responder,"Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053417,0,1,552515,12,16325811,1,1,"8,40797","8,40797","1,743757","346,054427","0,286224","265,962107",1,Preto(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um",Não respondeu/Não soube responder,"Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Não,Não sei,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053417,0,1,552515,12,16325813,1,1,"8,40797","8,40797","0,975519","303,729612","1,122803","312,720454",1,Amarelo(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053417,0,1,552515,12,16325815,1,1,"8,40797","8,40797","1,839301","351,318267","1,531565","335,567114",1,Pardo(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, dois",Não respondeu/Não soube responder,Não respondeu/Não soube responder,Sim,Ensino Médio completo,Não,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Não,Sim,Não,Não,Sim
2013,61053417,0,1,552515,12,16325817,1,1,"8,40797","8,40797","1,029547","306,706196","1,322022","323,855268",1,Branco(a),"Sim, uma","Sim, uma",Sim,Não,"Sim, um","Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Sim,Sim
2013,61053417,0,1,552515,12,16325819,1,1,"8,40797","8,40797","1,538102","334,724202","1,570906","337,765974",1,Preto(a),"Sim, uma","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053417,0,1,552515,12,16325816,1,1,"8,40797","8,40797","2,178478","370,004669","2,803922","406,682109",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, um","Sim, dois",Sim,Ensino Médio completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Menos de 1 hora,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2013,61053417,0,1,552515,12,16325814,1,1,"8,40797","8,40797","0,274689","265,118531","0,159035","258,853217",1,Amarelo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um",Não respondeu/Não soube responder,"Sim, três ou mais",Sim,Ensino Fundamental completo,Não,Ensino Médio completo,Sim,Menos de 1 hora,Entre 1 e 2 horas,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Sim,Não
2013,61053417,0,1,552515,12,16325810,1,1,"8,40797","8,40797","1,700306","343,660565","1,639931","341,623942",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Não completou o 5º ano do Ensino Fundamental,Sim,"Ensino Fundamental, até o 5º ano",Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053417,0,1,552515,12,16325807,1,1,"8,40797","8,40797","1,15193","313,448687","2,1704","371,273089",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, dois","Sim, dois",Sim,Não completou o 5º ano do Ensino Fundamental,Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Não respondeu/Não soube responder
2013,61053419,0,1,552516,12,16325839,1,1,"8,40797","8,40797","2,733745","400,596195","3,249413","431,581638",1,Branco(a),Não respondeu/Não soube responder,"Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, dois",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325837,1,1,"8,40797","8,40797","2,27673","375,417702","1,912445","356,855384",1,Branco(a),"Sim, três ou mais","Sim, duas",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325835,1,1,"8,40797","8,40797","1,530791","334,321414","1,917928","357,161842",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Não,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053419,0,1,552516,12,16325833,1,1,"8,40797","8,40797","1,409723","327,651371","1,775678","349,211158",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, um","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325859,1,1,"8,40797","8,40797","1,914097","355,43903","0,462043","275,78904",1,Preto(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois",Não respondeu/Não soube responder,"Sim, dois","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Sim,Sim
2013,61053419,0,1,552516,12,16325849,1,1,"8,40797","8,40797","1,04914","307,785641","1,221271","318,22406",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, três ou mais","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053419,0,1,552516,12,16325853,1,1,"8,40797","8,40797","1,982459","359,205323","3,27044","432,756886",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325855,1,1,"8,40797","8,40797","1,161488","313,97527","1,433671","330,095591",1,Branco(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, três ou mais","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Não,Sim,Não,Não,Sim
2013,61053419,0,1,552516,12,16325847,1,1,"8,40797","8,40797","1,6166","339,04892","1,400753","328,255727",1,Amarelo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Fundamental completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Menos de 1 hora,"Sim, uma vez",Não,Sim,Sim,Sim,Sim,Não,Não
2013,61053419,0,1,552516,12,16325854,1,1,"8,40797","8,40797","2,440121","384,419462","2,816708","407,396748",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325825,1,1,"8,40797","8,40797","1,84621","351,698907","2,147207","369,976779",1,Pardo(a),"Sim, três ou mais","Sim, três ou mais",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Não
2013,61053419,0,1,552516,12,16325841,1,1,"8,40797","8,40797","1,528645","334,203184","1,611372","340,027713",1,Branco(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,"Ensino Fundamental, até o 5º ano",Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325843,1,1,"8,40797","8,40797","1,907642","355,083403","3,497705","445,459256",1,Branco(a),"Sim, três ou mais","Sim, uma",Não,"Sim, um","Sim, dois","Sim, um","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Não uso meu tempo para isso,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325829,1,1,"8,40797","8,40797","0,586929","282,320882","0,723948","290,42752",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325856,1,1,"8,40797","8,40797","1,363211","325,088868","1,24669","319,644787",1,Pardo(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, um","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,"Ensino Fundamental, até o 5º ano",Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Não,Não,Sim
2013,61053419,0,1,552516,12,16325850,1,1,"8,40797","8,40797","1,593983","337,802874","1,620846","340,557237",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, um","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Não,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Não,Não,Sim,Não,Não,Sim
2013,61053419,0,1,552516,12,16325848,1,1,"8,40797","8,40797","1,800391","349,174585","1,989044","361,13668",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, um","Sim, um","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não respondeu/Não soube responder,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325846,1,1,"8,40797","8,40797","2,064886","363,746504","1,651733","342,283583",1,Pardo(a),"Sim, três ou mais","Sim, duas",Não,"Sim, um","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Fundamental completo,Não,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim
2013,61053419,0,1,552516,12,16325844,1,1,"8,40797","8,40797","2,202172","371,310051","1,959278","359,472989",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, dois","Sim, dois","Sim, um","Sim, dois",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Entre 1 e 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325842,1,1,"8,40797","8,40797","1,881096","353,620894","2,680951","399,808973",1,Branco(a),"Sim, duas","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, três ou mais","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Não,Ensino Superior completo (faculdade ou graduação),Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
2013,61053419,0,1,552516,12,16325840,1,1,"8,40797","8,40797","1,196266","315,891307","2,333109","380,367274",1,Pardo(a),"Sim, três ou mais","Sim, uma",Sim,"Sim, um","Sim, dois","Sim, dois","Sim, três ou mais",Sim,Ensino Médio completo,Sim,Ensino Médio completo,Sim,Entre 1 e 2 horas,Menos de 1 hora,Não,Não,Sim,Sim,Sim,Sim,Não,Não
2013,61053419,0,1,552516,12,16325838,1,1,"8,40797","8,40797","1,509937","333,172497","1,685068","344,146754",1,Pardo(a),"Sim, uma","Sim, uma",Sim,"Sim, dois","Sim, três ou mais","Sim, dois","Sim, três ou mais",Sim,Ensino Superior completo (faculdade ou graduação),Sim,Ensino Médio completo,Sim,Mais de 2 horas,Mais de 2 horas,Não,Não,Sim,Sim,Sim,Sim,Não,Sim
